Shape,Result,Number,Time
<http://example.org/lungCancer/shapes/Protocol2>,valid,505,1.0745799541473389
<http://example.org/lungCancer/shapes/Protocol2>,valid,498,1.0745751857757568
<http://example.org/lungCancer/shapes/Protocol1>,valid,76,0.5330359935760498
<http://example.org/lungCancer/shapes/Protocol2>,valid,477,1.0745620727539062
<http://example.org/lungCancer/shapes/Protocol2>,valid,540,1.0746009349822998
<http://example.org/lungCancer/shapes/Protocol1>,violated,22,0.5329940319061279
<http://example.org/lungCancer/shapes/Protocol1>,valid,137,0.5330750942230225
<http://example.org/lungCancer/shapes/Protocol2>,valid,345,1.0744690895080566
<http://example.org/lungCancer/shapes/Protocol2>,valid,522,1.0745899677276611
<http://example.org/lungCancer/shapes/Protocol2>,valid,397,1.0745131969451904
<http://example.org/lungCancer/shapes/Protocol1>,violated,54,0.533013105392456
<http://example.org/lungCancer/shapes/Protocol1>,valid,75,0.5330350399017334
<http://example.org/lungCancer/shapes/Protocol1>,valid,80,0.5330402851104736
<http://example.org/lungCancer/shapes/Protocol1>,valid,180,0.5331020355224609
<http://example.org/lungCancer/shapes/Protocol2>,valid,529,1.0745940208435059
<http://example.org/lungCancer/shapes/Protocol1>,valid,223,0.5331261157989502
<http://example.org/lungCancer/shapes/Protocol1>,valid,317,0.533189058303833
<http://example.org/lungCancer/shapes/Protocol1>,valid,132,0.5330710411071777
<http://example.org/lungCancer/shapes/Protocol1>,valid,213,0.5331201553344727
<http://example.org/lungCancer/shapes/Protocol2>,valid,553,1.0746092796325684
<http://example.org/lungCancer/shapes/Protocol1>,valid,116,0.533062219619751
<http://example.org/lungCancer/shapes/Protocol1>,valid,206,0.5331161022186279
<http://example.org/lungCancer/shapes/Protocol1>,valid,225,0.533128023147583
<http://example.org/lungCancer/shapes/Protocol2>,valid,507,1.0745811462402344
<http://example.org/lungCancer/shapes/Protocol2>,valid,614,1.0746450424194336
<http://example.org/lungCancer/shapes/Protocol2>,valid,326,1.0744540691375732
<http://example.org/lungCancer/shapes/Protocol1>,valid,91,0.5330469608306885
<http://example.org/lungCancer/shapes/Protocol1>,valid,264,0.5331499576568604
<http://example.org/lungCancer/shapes/Protocol2>,valid,542,1.0746021270751953
<http://example.org/lungCancer/shapes/Protocol2>,valid,519,1.0745882987976074
<http://example.org/lungCancer/shapes/Protocol2>,valid,425,1.074531078338623
<http://example.org/lungCancer/shapes/Protocol1>,valid,263,0.5331499576568604
<http://example.org/lungCancer/shapes/Protocol2>,valid,412,1.0745222568511963
<http://example.org/lungCancer/shapes/Protocol2>,valid,320,1.0744471549987793
<http://example.org/lungCancer/shapes/Protocol2>,valid,352,1.0744740962982178
<http://example.org/lungCancer/shapes/Protocol2>,valid,467,1.0745561122894287
<http://example.org/lungCancer/shapes/Protocol1>,valid,121,0.5330650806427002
<http://example.org/lungCancer/shapes/Protocol2>,valid,332,1.074458122253418
<http://example.org/lungCancer/shapes/Protocol2>,valid,414,1.074524164199829
<http://example.org/lungCancer/shapes/Protocol2>,valid,581,1.0746259689331055
<http://example.org/lungCancer/shapes/Protocol1>,valid,293,0.5331680774688721
<http://example.org/lungCancer/shapes/Protocol2>,valid,575,1.0746219158172607
<http://example.org/lungCancer/shapes/Protocol1>,valid,283,0.5331621170043945
<http://example.org/lungCancer/shapes/Protocol1>,valid,306,0.5331761837005615
<http://example.org/lungCancer/shapes/Protocol1>,valid,214,0.5331211090087891
<http://example.org/lungCancer/shapes/Protocol2>,valid,337,1.0744619369506836
<http://example.org/lungCancer/shapes/Protocol1>,valid,308,0.5331830978393555
<http://example.org/lungCancer/shapes/Protocol2>,valid,394,1.0745038986206055
<http://example.org/lungCancer/shapes/Protocol1>,valid,212,0.5331201553344727
<http://example.org/lungCancer/shapes/Protocol1>,violated,57,0.5330140590667725
<http://example.org/lungCancer/shapes/Protocol2>,valid,484,1.074566125869751
<http://example.org/lungCancer/shapes/Protocol2>,valid,588,1.0746302604675293
<http://example.org/lungCancer/shapes/Protocol2>,valid,417,1.074526071548462
<http://example.org/lungCancer/shapes/Protocol1>,valid,274,0.533156156539917
<http://example.org/lungCancer/shapes/Protocol1>,valid,193,0.5331089496612549
<http://example.org/lungCancer/shapes/Protocol1>,valid,184,0.5331041812896729
<http://example.org/lungCancer/shapes/Protocol2>,valid,597,1.0746350288391113
<http://example.org/lungCancer/shapes/Protocol1>,valid,107,0.5330560207366943
<http://example.org/lungCancer/shapes/Protocol1>,valid,148,0.5330841541290283
<http://example.org/lungCancer/shapes/Protocol2>,valid,420,1.0745270252227783
<http://example.org/lungCancer/shapes/Protocol1>,violated,21,0.5329930782318115
<http://example.org/lungCancer/shapes/Protocol1>,violated,28,0.5329971313476562
<http://example.org/lungCancer/shapes/Protocol1>,valid,194,0.5331101417541504
<http://example.org/lungCancer/shapes/Protocol1>,valid,97,0.5330500602722168
<http://example.org/lungCancer/shapes/Protocol1>,valid,267,0.5331521034240723
<http://example.org/lungCancer/shapes/Protocol2>,valid,523,1.0745909214019775
<http://example.org/lungCancer/shapes/Protocol1>,valid,118,0.5330631732940674
<http://example.org/lungCancer/shapes/Protocol2>,valid,591,1.0746312141418457
<http://example.org/lungCancer/shapes/Protocol1>,valid,250,0.53314208984375
<http://example.org/lungCancer/shapes/Protocol1>,valid,204,0.5331151485443115
<http://example.org/lungCancer/shapes/Protocol1>,violated,5,0.5329821109771729
<http://example.org/lungCancer/shapes/Protocol2>,valid,428,1.0745320320129395
<http://example.org/lungCancer/shapes/Protocol2>,valid,624,1.0746521949768066
<http://example.org/lungCancer/shapes/Protocol1>,valid,269,0.5331530570983887
<http://example.org/lungCancer/shapes/Protocol1>,valid,244,0.5331389904022217
<http://example.org/lungCancer/shapes/Protocol1>,valid,302,0.5331730842590332
<http://example.org/lungCancer/shapes/Protocol2>,valid,377,1.0744922161102295
<http://example.org/lungCancer/shapes/Protocol1>,valid,173,0.5330979824066162
<http://example.org/lungCancer/shapes/Protocol1>,violated,58,0.5330150127410889
<http://example.org/lungCancer/shapes/Protocol1>,valid,314,0.5331871509552002
<http://example.org/lungCancer/shapes/Protocol1>,valid,85,0.5330429077148438
<http://example.org/lungCancer/shapes/Protocol1>,valid,304,0.533174991607666
<http://example.org/lungCancer/shapes/Protocol2>,valid,548,1.07460618019104
<http://example.org/lungCancer/shapes/Protocol1>,valid,160,0.5330901145935059
<http://example.org/lungCancer/shapes/Protocol2>,valid,485,1.0745673179626465
<http://example.org/lungCancer/shapes/Protocol1>,violated,55,0.533013105392456
<http://example.org/lungCancer/shapes/Protocol1>,valid,144,0.5330810546875
<http://example.org/lungCancer/shapes/Protocol1>,valid,117,0.533062219619751
<http://example.org/lungCancer/shapes/Protocol2>,valid,358,1.0744781494140625
<http://example.org/lungCancer/shapes/Protocol1>,violated,38,0.5330030918121338
<http://example.org/lungCancer/shapes/Protocol2>,valid,415,1.074524164199829
<http://example.org/lungCancer/shapes/Protocol1>,valid,297,0.5331699848175049
<http://example.org/lungCancer/shapes/Protocol2>,valid,475,1.0745611190795898
<http://example.org/lungCancer/shapes/Protocol1>,violated,34,0.5330009460449219
<http://example.org/lungCancer/shapes/Protocol1>,violated,49,0.5330100059509277
<http://example.org/lungCancer/shapes/Protocol2>,valid,431,1.0745341777801514
<http://example.org/lungCancer/shapes/Protocol1>,violated,61,0.5330171585083008
<http://example.org/lungCancer/shapes/Protocol1>,valid,105,0.5330550670623779
<http://example.org/lungCancer/shapes/Protocol2>,valid,589,1.0746302604675293
<http://example.org/lungCancer/shapes/Protocol2>,valid,441,1.074540138244629
<http://example.org/lungCancer/shapes/Protocol1>,violated,12,0.532987117767334
<http://example.org/lungCancer/shapes/Protocol1>,valid,286,0.5331640243530273
<http://example.org/lungCancer/shapes/Protocol1>,valid,115,0.5330612659454346
<http://example.org/lungCancer/shapes/Protocol2>,valid,436,1.0745370388031006
<http://example.org/lungCancer/shapes/Protocol2>,valid,494,1.074573040008545
<http://example.org/lungCancer/shapes/Protocol1>,valid,310,0.5331840515136719
<http://example.org/lungCancer/shapes/Protocol2>,valid,356,1.074477195739746
<http://example.org/lungCancer/shapes/Protocol2>,valid,372,1.0744881629943848
<http://example.org/lungCancer/shapes/Protocol1>,violated,10,0.5329861640930176
<http://example.org/lungCancer/shapes/Protocol2>,valid,361,1.0744812488555908
<http://example.org/lungCancer/shapes/Protocol1>,valid,98,0.5330512523651123
<http://example.org/lungCancer/shapes/Protocol1>,valid,211,0.5331189632415771
<http://example.org/lungCancer/shapes/Protocol1>,valid,295,0.5331692695617676
<http://example.org/lungCancer/shapes/Protocol2>,valid,524,1.0745909214019775
<http://example.org/lungCancer/shapes/Protocol2>,valid,479,1.0745630264282227
<http://example.org/lungCancer/shapes/Protocol1>,valid,154,0.5330870151519775
<http://example.org/lungCancer/shapes/Protocol1>,valid,259,0.5331482887268066
<http://example.org/lungCancer/shapes/Protocol2>,valid,432,1.0745348930358887
<http://example.org/lungCancer/shapes/Protocol2>,valid,385,1.074498176574707
<http://example.org/lungCancer/shapes/Protocol2>,valid,466,1.0745561122894287
<http://example.org/lungCancer/shapes/Protocol1>,valid,315,0.5331871509552002
<http://example.org/lungCancer/shapes/Protocol1>,valid,145,0.5330822467803955
<http://example.org/lungCancer/shapes/Protocol1>,valid,205,0.5331161022186279
<http://example.org/lungCancer/shapes/Protocol2>,valid,599,1.0746359825134277
<http://example.org/lungCancer/shapes/Protocol2>,valid,427,1.0745320320129395
<http://example.org/lungCancer/shapes/Protocol1>,violated,60,0.5330162048339844
<http://example.org/lungCancer/shapes/Protocol2>,valid,601,1.0746371746063232
<http://example.org/lungCancer/shapes/Protocol2>,valid,525,1.074592113494873
<http://example.org/lungCancer/shapes/Protocol2>,valid,373,1.0744891166687012
<http://example.org/lungCancer/shapes/Protocol2>,valid,593,1.0746328830718994
<http://example.org/lungCancer/shapes/Protocol2>,valid,459,1.0745511054992676
<http://example.org/lungCancer/shapes/Protocol1>,violated,13,0.5329883098602295
<http://example.org/lungCancer/shapes/Protocol1>,violated,64,0.5330190658569336
<http://example.org/lungCancer/shapes/Protocol2>,valid,531,1.0745952129364014
<http://example.org/lungCancer/shapes/Protocol1>,valid,296,0.5331699848175049
<http://example.org/lungCancer/shapes/Protocol2>,valid,421,1.0745279788970947
<http://example.org/lungCancer/shapes/Protocol1>,violated,1,0.5329740047454834
<http://example.org/lungCancer/shapes/Protocol2>,valid,471,1.074558973312378
<http://example.org/lungCancer/shapes/Protocol2>,valid,400,1.0745139122009277
<http://example.org/lungCancer/shapes/Protocol1>,violated,47,0.5330080986022949
<http://example.org/lungCancer/shapes/Protocol1>,valid,221,0.5331251621246338
<http://example.org/lungCancer/shapes/Protocol2>,valid,605,1.0746402740478516
<http://example.org/lungCancer/shapes/Protocol1>,violated,40,0.5330040454864502
<http://example.org/lungCancer/shapes/Protocol2>,valid,411,1.0745222568511963
<http://example.org/lungCancer/shapes/Protocol2>,valid,520,1.0745890140533447
<http://example.org/lungCancer/shapes/Protocol2>,valid,626,1.0746591091156006
<http://example.org/lungCancer/shapes/Protocol2>,valid,422,1.0745291709899902
<http://example.org/lungCancer/shapes/Protocol1>,violated,36,0.5330021381378174
<http://example.org/lungCancer/shapes/Protocol2>,valid,636,1.074666976928711
<http://example.org/lungCancer/shapes/Protocol2>,valid,518,1.0745882987976074
<http://example.org/lungCancer/shapes/Protocol1>,valid,257,0.5331461429595947
<http://example.org/lungCancer/shapes/Protocol1>,violated,7,0.5329840183258057
<http://example.org/lungCancer/shapes/Protocol1>,valid,199,0.5331132411956787
<http://example.org/lungCancer/shapes/Protocol1>,valid,174,0.5330979824066162
<http://example.org/lungCancer/shapes/Protocol1>,violated,53,0.5330119132995605
<http://example.org/lungCancer/shapes/Protocol1>,valid,171,0.5330970287322998
<http://example.org/lungCancer/shapes/Protocol1>,violated,32,0.5329999923706055
<http://example.org/lungCancer/shapes/Protocol2>,valid,463,1.074554204940796
<http://example.org/lungCancer/shapes/Protocol2>,valid,564,1.0746150016784668
<http://example.org/lungCancer/shapes/Protocol2>,valid,325,1.0744531154632568
<http://example.org/lungCancer/shapes/Protocol1>,valid,110,0.5330581665039062
<http://example.org/lungCancer/shapes/Protocol1>,valid,287,0.5331640243530273
<http://example.org/lungCancer/shapes/Protocol2>,valid,346,1.0744690895080566
<http://example.org/lungCancer/shapes/Protocol1>,violated,29,0.5329980850219727
<http://example.org/lungCancer/shapes/Protocol1>,valid,181,0.5331032276153564
<http://example.org/lungCancer/shapes/Protocol1>,valid,186,0.5331051349639893
<http://example.org/lungCancer/shapes/Protocol2>,valid,328,1.0744550228118896
<http://example.org/lungCancer/shapes/Protocol1>,valid,176,0.5331001281738281
<http://example.org/lungCancer/shapes/Protocol1>,valid,224,0.5331273078918457
<http://example.org/lungCancer/shapes/Protocol2>,valid,401,1.0745148658752441
<http://example.org/lungCancer/shapes/Protocol2>,valid,344,1.0744681358337402
<http://example.org/lungCancer/shapes/Protocol1>,violated,39,0.5330040454864502
<http://example.org/lungCancer/shapes/Protocol2>,valid,416,1.0745248794555664
<http://example.org/lungCancer/shapes/Protocol2>,valid,324,1.0744519233703613
<http://example.org/lungCancer/shapes/Protocol1>,valid,162,0.5330920219421387
<http://example.org/lungCancer/shapes/Protocol2>,valid,592,1.074631929397583
<http://example.org/lungCancer/shapes/Protocol1>,valid,238,0.533135175704956
<http://example.org/lungCancer/shapes/Protocol1>,valid,94,0.533048152923584
<http://example.org/lungCancer/shapes/Protocol2>,valid,355,1.0744760036468506
<http://example.org/lungCancer/shapes/Protocol1>,valid,203,0.5331151485443115
<http://example.org/lungCancer/shapes/Protocol2>,valid,556,1.074610948562622
<http://example.org/lungCancer/shapes/Protocol2>,valid,374,1.0744900703430176
<http://example.org/lungCancer/shapes/Protocol2>,valid,634,1.0746660232543945
<http://example.org/lungCancer/shapes/Protocol1>,valid,290,0.5331661701202393
<http://example.org/lungCancer/shapes/Protocol2>,valid,430,1.0745341777801514
<http://example.org/lungCancer/shapes/Protocol1>,valid,140,0.5330760478973389
<http://example.org/lungCancer/shapes/Protocol1>,violated,2,0.5329780578613281
<http://example.org/lungCancer/shapes/Protocol2>,valid,558,1.0746119022369385
<http://example.org/lungCancer/shapes/Protocol2>,valid,486,1.0745673179626465
<http://example.org/lungCancer/shapes/Protocol1>,valid,128,0.5330691337585449
<http://example.org/lungCancer/shapes/Protocol2>,valid,617,1.0746471881866455
<http://example.org/lungCancer/shapes/Protocol1>,valid,131,0.5330710411071777
<http://example.org/lungCancer/shapes/Protocol1>,valid,88,0.5330450534820557
<http://example.org/lungCancer/shapes/Protocol2>,valid,404,1.074517011642456
<http://example.org/lungCancer/shapes/Protocol2>,valid,418,1.074526071548462
<http://example.org/lungCancer/shapes/Protocol2>,valid,341,1.0744659900665283
<http://example.org/lungCancer/shapes/Protocol2>,valid,339,1.0744640827178955
<http://example.org/lungCancer/shapes/Protocol2>,valid,330,1.0744571685791016
<http://example.org/lungCancer/shapes/Protocol2>,valid,609,1.0746419429779053
<http://example.org/lungCancer/shapes/Protocol1>,valid,311,0.5331850051879883
<http://example.org/lungCancer/shapes/Protocol2>,valid,409,1.0745201110839844
<http://example.org/lungCancer/shapes/Protocol1>,valid,207,0.5331170558929443
<http://example.org/lungCancer/shapes/Protocol1>,valid,242,0.5331380367279053
<http://example.org/lungCancer/shapes/Protocol1>,valid,163,0.5330920219421387
<http://example.org/lungCancer/shapes/Protocol1>,valid,120,0.5330638885498047
<http://example.org/lungCancer/shapes/Protocol2>,valid,576,1.0746231079101562
<http://example.org/lungCancer/shapes/Protocol2>,valid,396,1.074510097503662
<http://example.org/lungCancer/shapes/Protocol2>,valid,551,1.0746080875396729
<http://example.org/lungCancer/shapes/Protocol2>,valid,497,1.0745742321014404
<http://example.org/lungCancer/shapes/Protocol2>,valid,461,1.0745530128479004
<http://example.org/lungCancer/shapes/Protocol1>,valid,156,0.533087968826294
<http://example.org/lungCancer/shapes/Protocol2>,valid,384,1.0744969844818115
<http://example.org/lungCancer/shapes/Protocol2>,valid,347,1.0744702816009521
<http://example.org/lungCancer/shapes/Protocol1>,valid,69,0.5330309867858887
<http://example.org/lungCancer/shapes/Protocol1>,valid,234,0.5331330299377441
<http://example.org/lungCancer/shapes/Protocol2>,valid,393,1.0745031833648682
<http://example.org/lungCancer/shapes/Protocol1>,valid,150,0.5330848693847656
<http://example.org/lungCancer/shapes/Protocol1>,valid,143,0.5330801010131836
<http://example.org/lungCancer/shapes/Protocol2>,valid,511,1.0745830535888672
<http://example.org/lungCancer/shapes/Protocol2>,valid,458,1.0745511054992676
<http://example.org/lungCancer/shapes/Protocol2>,valid,635,1.074666976928711
<http://example.org/lungCancer/shapes/Protocol1>,valid,159,0.5330901145935059
<http://example.org/lungCancer/shapes/Protocol1>,valid,253,0.5331439971923828
<http://example.org/lungCancer/shapes/Protocol1>,valid,218,0.5331242084503174
<http://example.org/lungCancer/shapes/Protocol1>,valid,247,0.5331399440765381
<http://example.org/lungCancer/shapes/Protocol1>,valid,99,0.5330512523651123
<http://example.org/lungCancer/shapes/Protocol1>,valid,208,0.5331180095672607
<http://example.org/lungCancer/shapes/Protocol2>,valid,619,1.074648141860962
<http://example.org/lungCancer/shapes/Protocol1>,valid,138,0.5330750942230225
<http://example.org/lungCancer/shapes/Protocol1>,valid,254,0.5331451892852783
<http://example.org/lungCancer/shapes/Protocol2>,valid,515,1.0745861530303955
<http://example.org/lungCancer/shapes/Protocol1>,valid,125,0.533066987991333
<http://example.org/lungCancer/shapes/Protocol1>,violated,59,0.5330162048339844
<http://example.org/lungCancer/shapes/Protocol1>,valid,281,0.533160924911499
<http://example.org/lungCancer/shapes/Protocol2>,valid,460,1.074552059173584
<http://example.org/lungCancer/shapes/Protocol2>,valid,543,1.0746030807495117
<http://example.org/lungCancer/shapes/Protocol1>,valid,249,0.53314208984375
<http://example.org/lungCancer/shapes/Protocol1>,violated,52,0.5330119132995605
<http://example.org/lungCancer/shapes/Protocol2>,valid,571,1.074620246887207
<http://example.org/lungCancer/shapes/Protocol2>,valid,578,1.0746240615844727
<http://example.org/lungCancer/shapes/Protocol1>,valid,151,0.5330848693847656
<http://example.org/lungCancer/shapes/Protocol1>,valid,190,0.5331070423126221
<http://example.org/lungCancer/shapes/Protocol2>,valid,566,1.0746171474456787
<http://example.org/lungCancer/shapes/Protocol2>,valid,501,1.0745770931243896
<http://example.org/lungCancer/shapes/Protocol2>,valid,638,1.0746691226959229
<http://example.org/lungCancer/shapes/Protocol1>,valid,70,0.5330319404602051
<http://example.org/lungCancer/shapes/Protocol2>,valid,491,1.074571132659912
<http://example.org/lungCancer/shapes/Protocol2>,valid,493,1.0745720863342285
<http://example.org/lungCancer/shapes/Protocol2>,valid,403,1.0745160579681396
<http://example.org/lungCancer/shapes/Protocol2>,valid,357,1.074477195739746
<http://example.org/lungCancer/shapes/Protocol2>,valid,444,1.0745420455932617
<http://example.org/lungCancer/shapes/Protocol2>,valid,362,1.0744812488555908
<http://example.org/lungCancer/shapes/Protocol2>,valid,382,1.0744960308074951
<http://example.org/lungCancer/shapes/Protocol1>,valid,133,0.5330722332000732
<http://example.org/lungCancer/shapes/Protocol1>,valid,93,0.533048152923584
<http://example.org/lungCancer/shapes/Protocol1>,valid,108,0.5330569744110107
<http://example.org/lungCancer/shapes/Protocol1>,valid,130,0.5330700874328613
<http://example.org/lungCancer/shapes/Protocol1>,valid,229,0.5331299304962158
<http://example.org/lungCancer/shapes/Protocol1>,valid,210,0.5331189632415771
<http://example.org/lungCancer/shapes/Protocol1>,valid,248,0.5331411361694336
<http://example.org/lungCancer/shapes/Protocol2>,valid,321,1.0744481086730957
<http://example.org/lungCancer/shapes/Protocol2>,valid,395,1.074505090713501
<http://example.org/lungCancer/shapes/Protocol2>,valid,552,1.0746080875396729
<http://example.org/lungCancer/shapes/Protocol1>,violated,35,0.5330009460449219
<http://example.org/lungCancer/shapes/Protocol1>,valid,170,0.5330960750579834
<http://example.org/lungCancer/shapes/Protocol2>,valid,474,1.0745599269866943
<http://example.org/lungCancer/shapes/Protocol2>,valid,426,1.074531078338623
<http://example.org/lungCancer/shapes/Protocol1>,valid,215,0.5331220626831055
<http://example.org/lungCancer/shapes/Protocol2>,valid,371,1.0744881629943848
<http://example.org/lungCancer/shapes/Protocol1>,valid,319,0.5331902503967285
<http://example.org/lungCancer/shapes/Protocol1>,valid,92,0.5330469608306885
<http://example.org/lungCancer/shapes/Protocol2>,valid,560,1.074613094329834
<http://example.org/lungCancer/shapes/Protocol2>,valid,596,1.074634075164795
<http://example.org/lungCancer/shapes/Protocol1>,valid,277,0.5331583023071289
<http://example.org/lungCancer/shapes/Protocol2>,valid,413,1.0745232105255127
<http://example.org/lungCancer/shapes/Protocol2>,valid,632,1.0746650695800781
<http://example.org/lungCancer/shapes/Protocol2>,valid,367,1.0744850635528564
<http://example.org/lungCancer/shapes/Protocol2>,valid,327,1.0744550228118896
<http://example.org/lungCancer/shapes/Protocol2>,valid,521,1.0745890140533447
<http://example.org/lungCancer/shapes/Protocol2>,valid,584,1.074627161026001
<http://example.org/lungCancer/shapes/Protocol1>,valid,275,0.5331571102142334
<http://example.org/lungCancer/shapes/Protocol1>,valid,217,0.5331230163574219
<http://example.org/lungCancer/shapes/Protocol1>,violated,26,0.5329961776733398
<http://example.org/lungCancer/shapes/Protocol2>,valid,454,1.0745489597320557
<http://example.org/lungCancer/shapes/Protocol1>,valid,165,0.5330932140350342
<http://example.org/lungCancer/shapes/Protocol2>,valid,392,1.0745031833648682
<http://example.org/lungCancer/shapes/Protocol1>,violated,11,0.532987117767334
<http://example.org/lungCancer/shapes/Protocol1>,valid,280,0.5331599712371826
<http://example.org/lungCancer/shapes/Protocol1>,valid,316,0.5331881046295166
<http://example.org/lungCancer/shapes/Protocol1>,valid,192,0.5331089496612549
<http://example.org/lungCancer/shapes/Protocol2>,valid,637,1.0746681690216064
<http://example.org/lungCancer/shapes/Protocol1>,violated,15,0.5329890251159668
<http://example.org/lungCancer/shapes/Protocol1>,valid,157,0.5330891609191895
<http://example.org/lungCancer/shapes/Protocol2>,valid,608,1.0746419429779053
<http://example.org/lungCancer/shapes/Protocol1>,valid,141,0.5330770015716553
<http://example.org/lungCancer/shapes/Protocol2>,valid,419,1.0745270252227783
<http://example.org/lungCancer/shapes/Protocol1>,valid,79,0.5330390930175781
<http://example.org/lungCancer/shapes/Protocol1>,violated,6,0.5329830646514893
<http://example.org/lungCancer/shapes/Protocol2>,valid,481,1.0745651721954346
<http://example.org/lungCancer/shapes/Protocol2>,valid,369,1.0744860172271729
<http://example.org/lungCancer/shapes/Protocol1>,valid,189,0.5331070423126221
<http://example.org/lungCancer/shapes/Protocol2>,valid,555,1.0746099948883057
<http://example.org/lungCancer/shapes/Protocol2>,valid,561,1.0746140480041504
<http://example.org/lungCancer/shapes/Protocol2>,valid,405,1.0745179653167725
<http://example.org/lungCancer/shapes/Protocol2>,valid,538,1.0745999813079834
<http://example.org/lungCancer/shapes/Protocol2>,valid,568,1.0746181011199951
<http://example.org/lungCancer/shapes/Protocol2>,valid,387,1.0744991302490234
<http://example.org/lungCancer/shapes/Protocol2>,valid,480,1.0745642185211182
<http://example.org/lungCancer/shapes/Protocol1>,violated,51,0.5330109596252441
<http://example.org/lungCancer/shapes/Protocol1>,valid,167,0.5330941677093506
<http://example.org/lungCancer/shapes/Protocol1>,valid,251,0.5331430435180664
<http://example.org/lungCancer/shapes/Protocol2>,valid,335,1.0744609832763672
<http://example.org/lungCancer/shapes/Protocol2>,valid,359,1.074479103088379
<http://example.org/lungCancer/shapes/Protocol2>,valid,336,1.0744609832763672
<http://example.org/lungCancer/shapes/Protocol2>,valid,509,1.0745820999145508
<http://example.org/lungCancer/shapes/Protocol1>,valid,102,0.533052921295166
<http://example.org/lungCancer/shapes/Protocol2>,valid,573,1.0746209621429443
<http://example.org/lungCancer/shapes/Protocol2>,valid,331,1.074458122253418
<http://example.org/lungCancer/shapes/Protocol2>,valid,456,1.0745501518249512
<http://example.org/lungCancer/shapes/Protocol1>,valid,261,0.533149003982544
