Body,Head,PCA_Confidence,PCA_valid,PCA_invalid,Support_valid,Support_invalid,Denom_valid,Denom_invalid
?a  hasStage  IV  ?a  treatmentType  Immunotherapy   ,?a  patientDrug  Nivolumab,0.833333333,1.0,0,15951,0,15951,0
?a  treatmentType  Immunotherapy  ?a  treatmentType  Intravenous_Chemotherapy   ,?a  patientDrug  Nivolumab,0.72173913,1.0,0,15951,0,15951,0
?a  hasRelapse_Progression  Progression  ?a  treatmentType  Immunotherapy   ,?a  patientDrug  Nivolumab,0.671328671,1.0,0,15951,0,15951,0
?a  patientDrug  Pemetrexed  ?a  treatmentType  Immunotherapy   ,?a  patientDrug  Nivolumab,0.671052632,1.0,0,15951,0,15951,0
?a  patientDrug  Paclitaxel  ?a  treatmentType  Immunotherapy   ,?a  patientDrug  Nivolumab,0.656716418,1.0,0,15951,0,15951,0
?a  patientDrug  Carboplatin  ?a  treatmentType  Immunotherapy   ,?a  patientDrug  Nivolumab,0.637168142,1.0,0,15951,0,15951,0
?a  patientDrug  Cisplatin  ?a  treatmentType  Immunotherapy   ,?a  patientDrug  Nivolumab,0.629032258,1.0,0,15951,0,15951,0
?a  hasGender  Male  ?a  treatmentType  Immunotherapy   ,?a  patientDrug  Nivolumab,0.606299213,1.0,0,15951,0,15951,0
?a  hasSmokingHabit  FormerSmoker  ?a  treatmentType  Immunotherapy   ,?a  patientDrug  Nivolumab,0.597938144,1.0,0,15951,0,15951,0
?a  treatmentType  Immunotherapy  ?a  treatmentType  Radiotherapy_To_Lung   ,?a  patientDrug  Nivolumab,0.588235294,1.0,0,15951,0,15951,0
